source,target,weight,type
1125265386,1814478788,148,undirected
1125265386,100000067805883,109,undirected
1125265386,100000317424041,280,undirected
1125265386,100000340400116,118,undirected
1125265386,100000554589395,181,undirected
1125265386,100000857560331,123,undirected
1125265386,100001076445986,114,undirected
1125265386,100012888948296,155,undirected
1556658182,1656188257,2161,undirected
1556658182,1680420194,774,undirected
1556658182,1764877696,261,undirected
1556658182,1814478788,4486,undirected
1556658182,100000067805883,1136,undirected
1556658182,100000186401044,566,undirected
1556658182,100000219586446,325,undirected
1556658182,100000286707826,324,undirected
1556658182,100000317424041,850,undirected
1556658182,100000340400116,1658,undirected
1556658182,100000360354517,2497,undirected
1556658182,100000449818179,793,undirected
1556658182,100000455812182,471,undirected
1556658182,100000554589395,900,undirected
1556658182,100000857560331,1842,undirected
1556658182,100001076445986,1140,undirected
1556658182,100001152637775,1638,undirected
1556658182,100001242660072,114,undirected
1556658182,100001875961312,550,undirected
1556658182,100002274273100,271,undirected
1556658182,100002323475189,183,undirected
1556658182,100002418336363,434,undirected
1556658182,100003118272199,582,undirected
1556658182,100008592521079,155,undirected
1556658182,100011100223163,124,undirected
1556658182,100012888948296,769,undirected
1556658182,100015789908981,100,undirected
1556658182,100029930024520,216,undirected
1656188257,1680420194,566,undirected
1656188257,1764877696,144,undirected
1656188257,1814478788,1661,undirected
1656188257,100000067805883,706,undirected
1656188257,100000186401044,368,undirected
1656188257,100000219586446,657,undirected
1656188257,100000286707826,435,undirected
1656188257,100000317424041,789,undirected
1656188257,100000340400116,1544,undirected
1656188257,100000360354517,1820,undirected
1656188257,100000449818179,1568,undirected
1656188257,100000455812182,231,undirected
1656188257,100000554589395,500,undirected
1656188257,100000857560331,1893,undirected
1656188257,100001076445986,936,undirected
1656188257,100001152637775,1184,undirected
1656188257,100001242660072,290,undirected
1656188257,100001875961312,916,undirected
1656188257,100002274273100,931,undirected
1656188257,100002418336363,794,undirected
1656188257,100003118272199,732,undirected
1656188257,100008592521079,678,undirected
1656188257,100011100223163,198,undirected
1656188257,100012888948296,1020,undirected
1656188257,100015789908981,172,undirected
1656188257,100023936348302,193,undirected
1656188257,100029930024520,195,undirected
1680420194,1764877696,110,undirected
1680420194,1814478788,623,undirected
1680420194,100000067805883,531,undirected
1680420194,100000186401044,331,undirected
1680420194,100000219586446,239,undirected
1680420194,100000286707826,510,undirected
1680420194,100000317424041,513,undirected
1680420194,100000340400116,775,undirected
1680420194,100000360354517,1060,undirected
1680420194,100000449818179,266,undirected
1680420194,100000455812182,123,undirected
1680420194,100000554589395,397,undirected
1680420194,100000857560331,805,undirected
1680420194,100001076445986,650,undirected
1680420194,100001152637775,687,undirected
1680420194,100001242660072,180,undirected
1680420194,100001875961312,1233,undirected
1680420194,100002274273100,303,undirected
1680420194,100002418336363,229,undirected
1680420194,100003118272199,764,undirected
1680420194,100008592521079,189,undirected
1680420194,100011100223163,119,undirected
1680420194,100012888948296,579,undirected
1680420194,100015789908981,108,undirected
1680420194,100027375840747,133,undirected
1764877696,1814478788,209,undirected
1764877696,100000067805883,714,undirected
1764877696,100000186401044,594,undirected
1764877696,100000219586446,789,undirected
1764877696,100000246928560,124,undirected
1764877696,100000286707826,140,undirected
1764877696,100000317424041,961,undirected
1764877696,100000340400116,350,undirected
1764877696,100000360354517,1281,undirected
1764877696,100000449818179,446,undirected
1764877696,100000455812182,496,undirected
1764877696,100000552369391,121,undirected
1764877696,100000554589395,525,undirected
1764877696,100000857560331,405,undirected
1764877696,100001076445986,498,undirected
1764877696,100002418336363,113,undirected
1764877696,100008592521079,129,undirected
1764877696,100012888948296,1014,undirected
1814478788,100000067805883,905,undirected
1814478788,100000186401044,358,undirected
1814478788,100000219586446,177,undirected
1814478788,100000286707826,294,undirected
1814478788,100000317424041,487,undirected
1814478788,100000340400116,2085,undirected
1814478788,100000360354517,1632,undirected
1814478788,100000449818179,541,undirected
1814478788,100000455812182,249,undirected
1814478788,100000554589395,685,undirected
1814478788,100000857560331,1004,undirected
1814478788,100001076445986,829,undirected
1814478788,100001152637775,1706,undirected
1814478788,100001875961312,424,undirected
1814478788,100002274273100,219,undirected
1814478788,100002323475189,122,undirected
1814478788,100002418336363,269,undirected
1814478788,100003118272199,349,undirected
1814478788,100008592521079,131,undirected
1814478788,100011100223163,199,undirected
1814478788,100012888948296,957,undirected
1814478788,100015789908981,225,undirected
1814478788,100029930024520,609,undirected
1815241379,100000067805883,149,undirected
1815241379,100000186401044,126,undirected
1815241379,100000219586446,324,undirected
1815241379,100000317424041,220,undirected
1815241379,100000360354517,167,undirected
1815241379,100000554589395,104,undirected
1815241379,100001076445986,155,undirected
1815241379,100012888948296,358,undirected
1827406448,100000067805883,127,undirected
1827406448,100000186401044,103,undirected
1827406448,100000219586446,199,undirected
1827406448,100000317424041,195,undirected
1827406448,100000360354517,281,undirected
1827406448,100000455812182,133,undirected
1827406448,100000554589395,168,undirected
1827406448,100000857560331,177,undirected
1827406448,100001076445986,204,undirected
1827406448,100012888948296,382,undirected
100000067805883,100000100040916,215,undirected
100000067805883,100000186401044,1511,undirected
100000067805883,100000219586446,1436,undirected
100000067805883,100000286707826,550,undirected
100000067805883,100000317424041,1925,undirected
100000067805883,100000326531136,264,undirected
100000067805883,100000340400116,1215,undirected
100000067805883,100000360354517,2968,undirected
100000067805883,100000449818179,885,undirected
100000067805883,100000455812182,878,undirected
100000067805883,100000525981740,134,undirected
100000067805883,100000554589395,2261,undirected
100000067805883,100000857560331,2308,undirected
100000067805883,100001076445986,2230,undirected
100000067805883,100001152637775,283,undirected
100000067805883,100001875961312,309,undirected
100000067805883,100002274273100,153,undirected
100000067805883,100002323475189,143,undirected
100000067805883,100002418336363,689,undirected
100000067805883,100003118272199,304,undirected
100000067805883,100003265365304,183,undirected
100000067805883,100008592521079,128,undirected
100000067805883,100011100223163,168,undirected
100000067805883,100012888948296,3077,undirected
100000067805883,100015789908981,195,undirected
100000067805883,100029930024520,271,undirected
100000075172365,100000340400116,133,undirected
100000100040916,100000186401044,133,undirected
100000100040916,100000219586446,262,undirected
100000100040916,100000317424041,164,undirected
100000100040916,100000360354517,371,undirected
100000100040916,100000554589395,138,undirected
100000100040916,100000857560331,229,undirected
100000100040916,100001076445986,201,undirected
100000100040916,100012888948296,371,undirected
100000108467197,100012888948296,470,undirected
100000186401044,100000219586446,2551,undirected
100000186401044,100000246928560,206,undirected
100000186401044,100000286707826,745,undirected
100000186401044,100000317424041,1801,undirected
100000186401044,100000326531136,249,undirected
100000186401044,100000340400116,414,undirected
100000186401044,100000360354517,2227,undirected
100000186401044,100000449818179,843,undirected
100000186401044,100000455812182,1506,undirected
100000186401044,100000525981740,171,undirected
100000186401044,100000536654474,107,undirected
100000186401044,100000552369391,206,undirected
100000186401044,100000554589395,1756,undirected
100000186401044,100000857560331,1307,undirected
100000186401044,100001076445986,1146,undirected
100000186401044,100001152637775,174,undirected
100000186401044,100001242660072,109,undirected
100000186401044,100001875961312,324,undirected
100000186401044,100002274273100,110,undirected
100000186401044,100002418336363,320,undirected
100000186401044,100003118272199,348,undirected
100000186401044,100008592521079,147,undirected
100000186401044,100011100223163,334,undirected
100000186401044,100012888948296,4413,undirected
100000186401044,100015789908981,311,undirected
100000219586446,100000246928560,327,undirected
100000219586446,100000286707826,669,undirected
100000219586446,100000317424041,1880,undirected
100000219586446,100000326531136,177,undirected
100000219586446,100000340400116,502,undirected
100000219586446,100000360354517,2195,undirected
100000219586446,100000449818179,1434,undirected
100000219586446,100000455812182,2043,undirected
100000219586446,100000525981740,406,undirected
100000219586446,100000536654474,329,undirected
100000219586446,100000552369391,121,undirected
100000219586446,100000554589395,1174,undirected
100000219586446,100000857560331,1588,undirected
100000219586446,100001076445986,1499,undirected
100000219586446,100001242660072,161,undirected
100000219586446,100001875961312,198,undirected
100000219586446,100002274273100,428,undirected
100000219586446,100002323475189,106,undirected
100000219586446,100002418336363,728,undirected
100000219586446,100003265365304,240,undirected
100000219586446,100008168105341,109,undirected
100000219586446,100008592521079,424,undirected
100000219586446,100011100223163,683,undirected
100000219586446,100012888948296,4092,undirected
100000219586446,100015789908981,310,undirected
100000246928560,100000317424041,212,undirected
100000246928560,100000360354517,150,undirected
100000246928560,100000455812182,107,undirected
100000246928560,100001076445986,101,undirected
100000246928560,100012888948296,243,undirected
100000286707826,100000317424041,584,undirected
100000286707826,100000340400116,728,undirected
100000286707826,100000360354517,765,undirected
100000286707826,100000449818179,408,undirected
100000286707826,100000455812182,196,undirected
100000286707826,100000554589395,302,undirected
100000286707826,100000857560331,1071,undirected
100000286707826,100001076445986,774,undirected
100000286707826,100001152637775,308,undirected
100000286707826,100001242660072,381,undirected
100000286707826,100001875961312,1066,undirected
100000286707826,100002274273100,384,undirected
100000286707826,100002418336363,285,undirected
100000286707826,100003118272199,759,undirected
100000286707826,100008592521079,338,undirected
100000286707826,100012888948296,1640,undirected
100000286707826,100015789908981,221,undirected
100000286707826,100027375840747,472,undirected
100000317424041,100000326531136,620,undirected
100000317424041,100000340400116,1116,undirected
100000317424041,100000360354517,3156,undirected
100000317424041,100000449818179,815,undirected
100000317424041,100000455812182,1454,undirected
100000317424041,100000525981740,319,undirected
100000317424041,100000552369391,139,undirected
100000317424041,100000554589395,1795,undirected
100000317424041,100000857560331,2462,undirected
100000317424041,100001076445986,1629,undirected
100000317424041,100001152637775,314,undirected
100000317424041,100001242660072,328,undirected
100000317424041,100001875961312,487,undirected
100000317424041,100002274273100,435,undirected
100000317424041,100002323475189,312,undirected
100000317424041,100002418336363,723,undirected
100000317424041,100003118272199,302,undirected
100000317424041,100003265365304,181,undirected
100000317424041,100008168105341,221,undirected
100000317424041,100008390643762,114,undirected
100000317424041,100008592521079,464,undirected
100000317424041,100011100223163,208,undirected
100000317424041,100012888948296,3489,undirected
100000317424041,100015789908981,244,undirected
100000317424041,100027375840747,158,undirected
100000326531136,100000340400116,198,undirected
100000326531136,100000360354517,413,undirected
100000326531136,100000455812182,139,undirected
100000326531136,100000554589395,520,undirected
100000326531136,100000857560331,438,undirected
100000326531136,100001076445986,505,undirected
100000326531136,100012888948296,388,undirected
100000340400116,100000360354517,2660,undirected
100000340400116,100000449818179,694,undirected
100000340400116,100000455812182,372,undirected
100000340400116,100000554589395,858,undirected
100000340400116,100000857560331,1946,undirected
100000340400116,100001076445986,1581,undirected
100000340400116,100001152637775,1231,undirected
100000340400116,100001242660072,262,undirected
100000340400116,100001875961312,1047,undirected
100000340400116,100002274273100,532,undirected
100000340400116,100002323475189,584,undirected
100000340400116,100002418336363,613,undirected
100000340400116,100003118272199,950,undirected
100000340400116,100008592521079,328,undirected
100000340400116,100011100223163,175,undirected
100000340400116,100012888948296,1340,undirected
100000340400116,100015789908981,192,undirected
100000340400116,100027375840747,137,undirected
100000360354517,100000449818179,1774,undirected
100000360354517,100000455812182,1470,undirected
100000360354517,100000525981740,151,undirected
100000360354517,100000552369391,406,undirected
100000360354517,100000554589395,3610,undirected
100000360354517,100000857560331,4574,undirected
100000360354517,100001076445986,3011,undirected
100000360354517,100001152637775,1237,undirected
100000360354517,100001242660072,171,undirected
100000360354517,100001875961312,1274,undirected
100000360354517,100002274273100,466,undirected
100000360354517,100002323475189,729,undirected
100000360354517,100002418336363,613,undirected
100000360354517,100003118272199,584,undirected
100000360354517,100003265365304,147,undirected
100000360354517,100004804481736,101,undirected
100000360354517,100008592521079,310,undirected
100000360354517,100011100223163,274,undirected
100000360354517,100012888948296,4970,undirected
100000360354517,100015789908981,485,undirected
100000360354517,100029930024520,529,undirected
100000449818179,100000455812182,573,undirected
100000449818179,100000554589395,640,undirected
100000449818179,100000857560331,1579,undirected
100000449818179,100001076445986,1453,undirected
100000449818179,100001152637775,317,undirected
100000449818179,100001242660072,161,undirected
100000449818179,100001875961312,720,undirected
100000449818179,100002274273100,273,undirected
100000449818179,100002418336363,643,undirected
100000449818179,100003118272199,300,undirected
100000449818179,100008390643762,108,undirected
100000449818179,100008592521079,143,undirected
100000449818179,100011100223163,281,undirected
100000449818179,100012888948296,1535,undirected
100000449818179,100015789908981,143,undirected
100000455812182,100000525981740,240,undirected
100000455812182,100000554589395,916,undirected
100000455812182,100000857560331,1056,undirected
100000455812182,100001076445986,1232,undirected
100000455812182,100001875961312,103,undirected
100000455812182,100002418336363,380,undirected
100000455812182,100003265365304,105,undirected
100000455812182,100011100223163,126,undirected
100000455812182,100012888948296,2448,undirected
100000455812182,100015789908981,262,undirected
100000525981740,100000554589395,158,undirected
100000525981740,100000857560331,282,undirected
100000525981740,100001076445986,170,undirected
100000525981740,100002418336363,136,undirected
100000525981740,100012888948296,262,undirected
100000536654474,100000857560331,151,undirected
100000536654474,100001076445986,158,undirected
100000536654474,100011100223163,310,undirected
100000536654474,100012888948296,184,undirected
100000552369391,100000554589395,148,undirected
100000552369391,100012888948296,257,undirected
100000554589395,100000857560331,1639,undirected
100000554589395,100001076445986,1819,undirected
100000554589395,100001152637775,228,undirected
100000554589395,100001875961312,382,undirected
100000554589395,100002274273100,103,undirected
100000554589395,100002323475189,244,undirected
100000554589395,100002418336363,540,undirected
100000554589395,100003118272199,258,undirected
100000554589395,100003265365304,152,undirected
100000554589395,100011100223163,134,undirected
100000554589395,100012888948296,3718,undirected
100000554589395,100015789908981,189,undirected
100000554589395,100029930024520,148,undirected
100000857560331,100001076445986,3962,undirected
100000857560331,100001152637775,746,undirected
100000857560331,100001242660072,191,undirected
100000857560331,100001875961312,1687,undirected
100000857560331,100002274273100,836,undirected
100000857560331,100002323475189,288,undirected
100000857560331,100002418336363,1658,undirected
100000857560331,100003118272199,1075,undirected
100000857560331,100003265365304,541,undirected
100000857560331,100008168105341,104,undirected
100000857560331,100008592521079,257,undirected
100000857560331,100011100223163,347,undirected
100000857560331,100012888948296,3697,undirected
100000857560331,100015789908981,357,undirected
100000857560331,100027375840747,128,undirected
100000857560331,100029930024520,434,undirected
100001076445986,100001152637775,615,undirected
100001076445986,100001242660072,179,undirected
100001076445986,100001875961312,1480,undirected
100001076445986,100002274273100,187,undirected
100001076445986,100002323475189,244,undirected
100001076445986,100002418336363,1116,undirected
100001076445986,100003118272199,607,undirected
100001076445986,100003265365304,290,undirected
100001076445986,100008168105341,163,undirected
100001076445986,100008592521079,213,undirected
100001076445986,100011100223163,272,undirected
100001076445986,100012888948296,2800,undirected
100001076445986,100015789908981,247,undirected
100001076445986,100027375840747,134,undirected
100001076445986,100029930024520,153,undirected
100001152637775,100001875961312,937,undirected
100001152637775,100002274273100,290,undirected
100001152637775,100002323475189,170,undirected
100001152637775,100002418336363,153,undirected
100001152637775,100003118272199,610,undirected
100001152637775,100008592521079,168,undirected
100001152637775,100012888948296,616,undirected
100001152637775,100029930024520,155,undirected
100001242660072,100001875961312,461,undirected
100001242660072,100002274273100,240,undirected
100001242660072,100003118272199,246,undirected
100001242660072,100008592521079,162,undirected
100001242660072,100012888948296,263,undirected
100001242660072,100015789908981,104,undirected
100001242660072,100027375840747,164,undirected
100001875961312,100002274273100,381,undirected
100001875961312,100002418336363,461,undirected
100001875961312,100003118272199,990,undirected
100001875961312,100008592521079,264,undirected
100001875961312,100011100223163,150,undirected
100001875961312,100012888948296,1098,undirected
100001875961312,100015789908981,173,undirected
100001875961312,100027375840747,435,undirected
100001875961312,100029930024520,158,undirected
100002274273100,100002418336363,168,undirected
100002274273100,100003118272199,346,undirected
100002274273100,100008592521079,356,undirected
100002274273100,100012888948296,482,undirected
100002274273100,100015789908981,201,undirected
100002323475189,100012888948296,210,undirected
100002391881569,100012888948296,112,undirected
100002418336363,100003118272199,258,undirected
100002418336363,100003265365304,382,undirected
100002418336363,100011100223163,249,undirected
100002418336363,100012888948296,971,undirected
100002418336363,100015789908981,132,undirected
100003118272199,100008592521079,140,undirected
100003118272199,100012888948296,538,undirected
100003118272199,100015789908981,278,undirected
100003118272199,100027375840747,108,undirected
100003265365304,100012888948296,157,undirected
100008390643762,100012888948296,151,undirected
100008592521079,100011100223163,124,undirected
100008592521079,100012888948296,278,undirected
100011100223163,100012888948296,340,undirected
100012004752724,100012888948296,109,undirected
100012888948296,100023936348302,147,undirected
100012888948296,100027375840747,187,undirected
100012888948296,100029930024520,183,undirected
